GroupID,Date,Elo_stability,FishID,Elo_daily
401,2020-11-27,0.992,7_RY,684
401,2020-11-27,0.992,8_RR,1350
401,2020-11-27,0.992,9_GY,966
401,2020-11-28,0.992,7_RY,684
401,2020-11-28,0.992,8_RR,1350
401,2020-11-28,0.992,9_GY,966
401,2020-11-29,0.992,7_RY,684
401,2020-11-29,0.992,8_RR,1350
401,2020-11-29,0.992,9_GY,966
401,2020-11-30,0.992,7_RY,684
401,2020-11-30,0.992,8_RR,1350
401,2020-11-30,0.992,9_GY,966
401,2020-12-01,0.992,7_RY,684
401,2020-12-01,0.992,8_RR,1350
401,2020-12-01,0.992,9_GY,966
401,2020-12-02,0.992,7_RY,684
401,2020-12-02,0.992,8_RR,1350
401,2020-12-02,0.992,9_GY,966
401,2020-12-03,0.992,7_RY,684
401,2020-12-03,0.992,8_RR,1350
401,2020-12-03,0.992,9_GY,966
401,2020-12-04,0.992,7_RY,684
401,2020-12-04,0.992,8_RR,1350
401,2020-12-04,0.992,9_GY,966
401,2020-12-05,0.992,7_RY,684
401,2020-12-05,0.992,8_RR,1350
401,2020-12-05,0.992,9_GY,966
401,2020-12-06,0.992,7_RY,684
401,2020-12-06,0.992,8_RR,1350
401,2020-12-06,0.992,9_GY,966
401,2020-12-07,0.992,7_RY,684
401,2020-12-07,0.992,8_RR,1350
401,2020-12-07,0.992,9_GY,966
401,2020-12-08,0.992,7_RY,684
401,2020-12-08,0.992,8_RR,1350
401,2020-12-08,0.992,9_GY,966
401,2020-12-09,0.992,7_RY,684
401,2020-12-09,0.992,8_RR,1350
401,2020-12-09,0.992,9_GY,966
401,2020-12-10,0.992,7_RY,684
401,2020-12-10,0.992,8_RR,1350
401,2020-12-10,0.992,9_GY,966
401,2020-12-11,0.992,7_RY,684
401,2020-12-11,0.992,8_RR,1350
401,2020-12-11,0.992,9_GY,966
401,2020-12-12,0.992,7_RY,684
401,2020-12-12,0.992,8_RR,1350
401,2020-12-12,0.992,9_GY,966
401,2020-12-13,0.992,7_RY,684
401,2020-12-13,0.992,8_RR,1350
401,2020-12-13,0.992,9_GY,966
401,2020-12-14,0.992,7_RY,684
401,2020-12-14,0.992,8_RR,1350
401,2020-12-14,0.992,9_GY,966
401,2020-12-15,0.992,7_RY,684
401,2020-12-15,0.992,8_RR,1350
401,2020-12-15,0.992,9_GY,966
401,2020-12-16,0.992,7_RY,684
401,2020-12-16,0.992,8_RR,1350
401,2020-12-16,0.992,9_GY,966
401,2020-12-17,0.992,7_RY,684
401,2020-12-17,0.992,8_RR,1350
401,2020-12-17,0.992,9_GY,966
401,2020-12-18,0.992,7_RY,684
401,2020-12-18,0.992,8_RR,1350
401,2020-12-18,0.992,9_GY,966
401,2020-12-19,0.992,7_RY,684
401,2020-12-19,0.992,8_RR,1350
401,2020-12-19,0.992,9_GY,966
401,2020-12-20,0.992,7_RY,684
401,2020-12-20,0.992,8_RR,1350
401,2020-12-20,0.992,9_GY,966
401,2020-12-21,0.992,7_RY,684
401,2020-12-21,0.992,8_RR,1350
401,2020-12-21,0.992,9_GY,966
401,2020-12-22,0.992,7_RY,684
401,2020-12-22,0.992,8_RR,1350
401,2020-12-22,0.992,9_GY,966
401,2020-12-23,0.992,7_RY,684
401,2020-12-23,0.992,8_RR,1350
401,2020-12-23,0.992,9_GY,966
401,2020-12-24,0.992,7_RY,684
401,2020-12-24,0.992,8_RR,1350
401,2020-12-24,0.992,9_GY,966
401,2020-12-25,0.992,7_RY,684
401,2020-12-25,0.992,8_RR,1350
401,2020-12-25,0.992,9_GY,966
401,2020-12-26,0.992,7_RY,684
401,2020-12-26,0.992,8_RR,1350
401,2020-12-26,0.992,9_GY,966
401,2020-12-27,0.992,7_RY,684
401,2020-12-27,0.992,8_RR,1350
401,2020-12-27,0.992,9_GY,966
401,2020-12-28,0.992,7_RY,684
401,2020-12-28,0.992,8_RR,1350
401,2020-12-28,0.992,9_GY,966
401,2020-12-29,0.992,7_RY,684
401,2020-12-29,0.992,8_RR,1350
401,2020-12-29,0.992,9_GY,966
401,2020-12-30,0.992,7_RY,684
401,2020-12-30,0.992,8_RR,1350
401,2020-12-30,0.992,9_GY,966
401,2020-12-31,0.992,7_RY,684
401,2020-12-31,0.992,8_RR,1350
401,2020-12-31,0.992,9_GY,966
401,2021-01-01,0.992,7_RY,684
401,2021-01-01,0.992,8_RR,1350
401,2021-01-01,0.992,9_GY,966
401,2021-01-02,0.992,7_RY,684
401,2021-01-02,0.992,8_RR,1350
401,2021-01-02,0.992,9_GY,966
401,2021-01-03,0.992,7_RY,684
401,2021-01-03,0.992,8_RR,1350
401,2021-01-03,0.992,9_GY,966
401,2021-01-04,0.992,7_RY,684
401,2021-01-04,0.992,8_RR,1350
401,2021-01-04,0.992,9_GY,966
401,2021-01-05,0.992,7_RY,684
401,2021-01-05,0.992,8_RR,1350
401,2021-01-05,0.992,9_GY,966
401,2021-01-06,0.992,7_RY,684
401,2021-01-06,0.992,8_RR,1350
401,2021-01-06,0.992,9_GY,966
401,2021-01-07,0.992,7_RY,684
401,2021-01-07,0.992,8_RR,1350
401,2021-01-07,0.992,9_GY,966
401,2021-01-08,0.992,7_RY,684
401,2021-01-08,0.992,8_RR,1350
401,2021-01-08,0.992,9_GY,966
401,2021-01-09,0.992,7_RY,684
401,2021-01-09,0.992,8_RR,1350
401,2021-01-09,0.992,9_GY,966
401,2021-01-10,0.992,7_RY,684
401,2021-01-10,0.992,8_RR,1350
401,2021-01-10,0.992,9_GY,966
401,2021-01-11,0.992,7_RY,684
401,2021-01-11,0.992,8_RR,1350
401,2021-01-11,0.992,9_GY,966
401,2021-01-12,0.992,7_RY,684
401,2021-01-12,0.992,8_RR,1350
401,2021-01-12,0.992,9_GY,966
401,2021-01-13,0.992,7_RY,684
401,2021-01-13,0.992,8_RR,1350
401,2021-01-13,0.992,9_GY,966
401,2021-01-14,0.992,7_RY,684
401,2021-01-14,0.992,8_RR,1350
401,2021-01-14,0.992,9_GY,966
401,2021-01-15,0.992,7_RY,684
401,2021-01-15,0.992,8_RR,1350
401,2021-01-15,0.992,9_GY,966
401,2021-01-16,0.992,7_RY,1049
401,2021-01-16,0.992,8_RR,1072
401,2021-01-16,0.992,9_GY,879
401,2021-01-17,0.992,7_RY,794
401,2021-01-17,0.992,8_RR,954
401,2021-01-17,0.992,9_GY,1252
401,2021-01-18,0.992,7_RY,672
401,2021-01-18,0.992,8_RR,1114
401,2021-01-18,0.992,9_GY,1214
401,2021-01-19,0.992,7_RY,846
401,2021-01-19,0.992,8_RR,1196
401,2021-01-19,0.992,9_GY,958
401,2021-01-20,0.992,7_RY,705
401,2021-01-20,0.992,8_RR,1262
401,2021-01-20,0.992,9_GY,1033
401,2021-01-21,0.992,7_RY,705
401,2021-01-21,0.992,8_RR,1262
401,2021-01-21,0.992,9_GY,1033
401,2021-01-22,0.992,7_RY,619
401,2021-01-22,0.992,8_RR,1276
401,2021-01-22,0.992,9_GY,1105
401,2021-01-23,0.992,7_RY,619
401,2021-01-23,0.992,8_RR,1276
401,2021-01-23,0.992,9_GY,1105
401,2021-01-24,0.992,7_RY,606
401,2021-01-24,0.992,8_RR,1325
401,2021-01-24,0.992,9_GY,1069
401,2021-01-25,0.992,7_RY,682
401,2021-01-25,0.992,8_RR,1353
401,2021-01-25,0.992,9_GY,965
402,2020-02-20,1,10_BY,822
402,2020-02-20,1,11_RY,1131
402,2020-02-20,1,12_GR,1047
402,2020-02-21,1,10_BY,796
402,2020-02-21,1,11_RY,1157
402,2020-02-21,1,12_GR,1047
403,2020-03-10,0.9375,19_GG,1047
403,2020-03-10,0.9375,3_UNTAG_3,991
403,2020-03-10,0.9375,5_RB,962
403,2020-03-11,0.9375,19_GG,1001
403,2020-03-11,0.9375,3_UNTAG_3,1037
403,2020-03-11,0.9375,5_RB,962
403,2020-03-12,0.9375,19_GG,1001
403,2020-03-12,0.9375,3_UNTAG_3,1037
403,2020-03-12,0.9375,5_RB,962
403,2020-03-13,0.9375,19_GG,947
403,2020-03-13,0.9375,3_UNTAG_3,1355
403,2020-03-13,0.9375,5_RB,698
403,2020-03-14,0.9375,19_GG,1031
403,2020-03-14,0.9375,3_UNTAG_3,1282
403,2020-03-14,0.9375,5_RB,687
403,2020-03-15,0.9375,19_GG,1082
403,2020-03-15,0.9375,3_UNTAG_3,1282
403,2020-03-15,0.9375,5_RB,636
403,2020-03-16,0.9375,19_GG,895
403,2020-03-16,0.9375,3_UNTAG_3,1416
403,2020-03-16,0.9375,5_RB,689
403,2020-03-17,0.9375,19_GG,951
403,2020-03-17,0.9375,3_UNTAG_3,1447
403,2020-03-17,0.9375,5_RB,552
403,2020-03-18,0.9375,19_GG,939
403,2020-03-18,0.9375,3_UNTAG_3,1459
403,2020-03-18,0.9375,5_RB,552
404,2021-04-05,0.6844,2_UNTAG_9,1050
404,2021-04-05,0.6844,16_RR,950
404,2021-04-05,0.6844,14_GG,1000
404,2021-04-05,0.6844,17_BY,1000
404,2021-04-06,0.6844,2_UNTAG_9,1206
404,2021-04-06,0.6844,16_RR,785
404,2021-04-06,0.6844,14_GG,1043
404,2021-04-06,0.6844,17_BY,966
404,2021-04-07,0.6844,2_UNTAG_9,925
404,2021-04-07,0.6844,16_RR,1061
404,2021-04-07,0.6844,14_GG,828
404,2021-04-07,0.6844,17_BY,1186
404,2021-04-08,0.6844,2_UNTAG_9,1022
404,2021-04-08,0.6844,16_RR,1343
404,2021-04-08,0.6844,14_GG,693
404,2021-04-08,0.6844,17_BY,942
404,2021-04-09,0.6844,2_UNTAG_9,943
404,2021-04-09,0.6844,16_RR,1355
404,2021-04-09,0.6844,14_GG,766
404,2021-04-09,0.6844,17_BY,936
404,2021-04-10,0.6844,2_UNTAG_9,1116
404,2021-04-10,0.6844,16_RR,1191
404,2021-04-10,0.6844,14_GG,873
404,2021-04-10,0.6844,17_BY,820
404,2021-04-11,0.6844,2_UNTAG_9,1050
404,2021-04-11,0.6844,16_RR,1191
404,2021-04-11,0.6844,14_GG,693
404,2021-04-11,0.6844,17_BY,1066
404,2021-04-12,0.6844,2_UNTAG_9,799
404,2021-04-12,0.6844,16_RR,1214
404,2021-04-12,0.6844,14_GG,875
404,2021-04-12,0.6844,17_BY,1112
408,2019-08-12,0.8918,1_27_GR,1235
408,2019-08-12,0.8918,6_6_BB,1124
408,2019-08-12,0.8918,4_BG,815
408,2019-08-12,0.8918,7_GB,826
408,2019-08-13,0.8918,1_27_GR,1410
408,2019-08-13,0.8918,6_6_BB,824
408,2019-08-13,0.8918,4_BG,686
408,2019-08-13,0.8918,7_GB,1080
408,2019-08-14,0.8918,1_27_GR,1240
408,2019-08-14,0.8918,6_6_BB,845
408,2019-08-14,0.8918,4_BG,679
408,2019-08-14,0.8918,7_GB,1236
408,2019-08-15,0.8918,1_27_GR,1091
408,2019-08-15,0.8918,6_6_BB,835
408,2019-08-15,0.8918,4_BG,807
408,2019-08-15,0.8918,7_GB,1267
408,2019-08-16,0.8918,1_27_GR,1013
408,2019-08-16,0.8918,6_6_BB,942
408,2019-08-16,0.8918,4_BG,782
408,2019-08-16,0.8918,7_GB,1263
408,2019-08-17,0.8918,1_27_GR,1113
408,2019-08-17,0.8918,6_6_BB,929
408,2019-08-17,0.8918,4_BG,735
408,2019-08-17,0.8918,7_GB,1223
408,2019-08-18,0.8918,1_27_GR,1322
408,2019-08-18,0.8918,6_6_BB,825
408,2019-08-18,0.8918,4_BG,618
408,2019-08-18,0.8918,7_GB,1235
408,2019-08-19,0.8918,1_27_GR,1328
408,2019-08-19,0.8918,6_6_BB,678
408,2019-08-19,0.8918,4_BG,879
408,2019-08-19,0.8918,7_GB,1115
409,2019-09-11,1,2_RY,1177
409,2019-09-11,1,9_31_BB,823
409,2019-09-12,1,2_RY,1241
409,2019-09-12,1,9_31_BB,759
409,2019-09-13,1,2_RY,1260
409,2019-09-13,1,9_31_BB,740
409,2019-09-14,1,2_RY,1272
409,2019-09-14,1,9_31_BB,728
409,2019-09-15,1,2_RY,1278
409,2019-09-15,1,9_31_BB,722
409,2019-09-16,1,2_RY,1288
409,2019-09-16,1,9_31_BB,712
410,2019-10-07,1,11_BR,1212
410,2019-10-07,1,13_RR,788
410,2019-10-08,1,11_BR,1212
410,2019-10-08,1,13_RR,788
410,2019-10-09,1,11_BR,1212
410,2019-10-09,1,13_RR,788
410,2019-10-10,1,11_BR,1219
410,2019-10-10,1,13_RR,781
410,2019-10-11,1,11_BR,1219
410,2019-10-11,1,13_RR,781
410,2019-10-12,1,11_BR,1219
410,2019-10-12,1,13_RR,781
410,2019-10-13,1,11_BR,1253
410,2019-10-13,1,13_RR,747
410,2019-10-14,1,11_BR,1257
410,2019-10-14,1,13_RR,743
410,2019-10-15,1,11_BR,1257
410,2019-10-15,1,13_RR,743
410,2019-10-16,1,11_BR,1263
410,2019-10-16,1,13_RR,737
411,2021-10-21,0.8109999999999999,15_YR,986
411,2021-10-21,0.8109999999999999,17_BB,1014
411,2021-10-21,0.8109999999999999,16_GY,1000
411,2021-10-22,0.8109999999999999,15_YR,986
411,2021-10-22,0.8109999999999999,17_BB,1014
411,2021-10-22,0.8109999999999999,16_GY,1000
411,2021-10-23,0.8109999999999999,15_YR,938
411,2021-10-23,0.8109999999999999,17_BB,969
411,2021-10-23,0.8109999999999999,16_GY,1093
411,2021-10-24,0.8109999999999999,15_YR,917
411,2021-10-24,0.8109999999999999,17_BB,854
411,2021-10-24,0.8109999999999999,16_GY,1229
411,2021-10-25,0.8109999999999999,15_YR,823
411,2021-10-25,0.8109999999999999,17_BB,873
411,2021-10-25,0.8109999999999999,16_GY,1304
411,2021-10-26,0.8109999999999999,15_YR,581
411,2021-10-26,0.8109999999999999,17_BB,1122
411,2021-10-26,0.8109999999999999,16_GY,1297
411,2021-10-27,0.8109999999999999,15_YR,576
411,2021-10-27,0.8109999999999999,17_BB,1148
411,2021-10-27,0.8109999999999999,16_GY,1276
411,2021-10-28,0.8109999999999999,15_YR,558
411,2021-10-28,0.8109999999999999,17_BB,1223
411,2021-10-28,0.8109999999999999,16_GY,1219
411,2021-10-29,0.8109999999999999,15_YR,865
411,2021-10-29,0.8109999999999999,17_BB,878
411,2021-10-29,0.8109999999999999,16_GY,1257
411,2021-10-30,0.8109999999999999,15_YR,1077
411,2021-10-30,0.8109999999999999,17_BB,702
411,2021-10-30,0.8109999999999999,16_GY,1221
412,2019-12-03,0.5625,4_YB,1009
412,2019-12-03,0.5625,5_BR,1038
412,2019-12-03,0.5625,6_YR,953
412,2019-12-04,0.5625,4_YB,949
412,2019-12-04,0.5625,5_BR,984
412,2019-12-04,0.5625,6_YR,1067
412,2019-12-05,0.5625,4_YB,949
412,2019-12-05,0.5625,5_BR,1046
412,2019-12-05,0.5625,6_YR,1005
412,2019-12-06,0.5625,4_YB,949
412,2019-12-06,0.5625,5_BR,1046
412,2019-12-06,0.5625,6_YR,1005
412,2019-12-07,0.5625,4_YB,949
412,2019-12-07,0.5625,5_BR,1046
412,2019-12-07,0.5625,6_YR,1005
412,2019-12-08,0.5625,4_YB,1255
412,2019-12-08,0.5625,5_BR,1014
412,2019-12-08,0.5625,6_YR,731
412,2019-12-09,0.5625,4_YB,1303
412,2019-12-09,0.5625,5_BR,996
412,2019-12-09,0.5625,6_YR,701
412,2019-12-10,0.5625,4_YB,1072
412,2019-12-10,0.5625,5_BR,1235
412,2019-12-10,0.5625,6_YR,693
412,2019-12-11,0.5625,4_YB,1072
412,2019-12-11,0.5625,5_BR,1049
412,2019-12-11,0.5625,6_YR,879
420,2020-02-26,1,11_BB,1086
420,2020-02-26,1,13_YB,914
420,2020-02-27,1,11_BB,1086
420,2020-02-27,1,13_YB,914
420,2020-02-28,1,11_BB,1086
420,2020-02-28,1,13_YB,914
420,2020-02-29,1,11_BB,1113
420,2020-02-29,1,13_YB,887
420,2020-03-01,1,11_BB,1151
420,2020-03-01,1,13_YB,849
420,2020-03-02,1,11_BB,1197
420,2020-03-02,1,13_YB,803
431,2020-03-29,1,2_UNTAG_4,1113
431,2020-03-29,1,14_BR,887
431,2020-03-30,1,2_UNTAG_4,1113
431,2020-03-30,1,14_BR,887
431,2020-03-31,1,2_UNTAG_4,1197
431,2020-03-31,1,14_BR,803
431,2020-04-01,1,2_UNTAG_4,1231
431,2020-04-01,1,14_BR,769
431,2020-04-02,1,2_UNTAG_4,1231
431,2020-04-02,1,14_BR,769
431,2020-04-03,1,2_UNTAG_4,1231
431,2020-04-03,1,14_BR,769
431,2020-04-04,1,2_UNTAG_4,1231
431,2020-04-04,1,14_BR,769
431,2020-04-05,1,2_UNTAG_4,1231
431,2020-04-05,1,14_BR,769
431,2020-04-06,1,2_UNTAG_4,1231
431,2020-04-06,1,14_BR,769
431,2020-04-07,1,2_UNTAG_4,1231
431,2020-04-07,1,14_BR,769
431,2020-04-08,1,2_UNTAG_4,1231
431,2020-04-08,1,14_BR,769
431,2020-04-09,1,2_UNTAG_4,1231
431,2020-04-09,1,14_BR,769
431,2020-04-10,1,2_UNTAG_4,1231
431,2020-04-10,1,14_BR,769
431,2020-04-11,1,2_UNTAG_4,1231
431,2020-04-11,1,14_BR,769
431,2020-04-12,1,2_UNTAG_4,1231
431,2020-04-12,1,14_BR,769
431,2020-04-13,1,2_UNTAG_4,1231
431,2020-04-13,1,14_BR,769
431,2020-04-14,1,2_UNTAG_4,1231
431,2020-04-14,1,14_BR,769
431,2020-04-15,1,2_UNTAG_4,1231
431,2020-04-15,1,14_BR,769
431,2020-04-16,1,2_UNTAG_4,1231
431,2020-04-16,1,14_BR,769
431,2020-04-17,1,2_UNTAG_4,1231
431,2020-04-17,1,14_BR,769
431,2020-04-18,1,2_UNTAG_4,1231
431,2020-04-18,1,14_BR,769
431,2020-04-19,1,2_UNTAG_4,1231
431,2020-04-19,1,14_BR,769
431,2020-04-20,1,2_UNTAG_4,1231
431,2020-04-20,1,14_BR,769
431,2020-04-21,1,2_UNTAG_4,1231
431,2020-04-21,1,14_BR,769
431,2020-04-22,1,2_UNTAG_4,1231
431,2020-04-22,1,14_BR,769
431,2020-04-23,1,2_UNTAG_4,1231
431,2020-04-23,1,14_BR,769
431,2020-04-24,1,2_UNTAG_4,1231
431,2020-04-24,1,14_BR,769
431,2020-04-25,1,2_UNTAG_4,1231
431,2020-04-25,1,14_BR,769
431,2020-04-26,1,2_UNTAG_4,1231
431,2020-04-26,1,14_BR,769
431,2020-04-27,1,2_UNTAG_4,1231
431,2020-04-27,1,14_BR,769
431,2020-04-28,1,2_UNTAG_4,1231
431,2020-04-28,1,14_BR,769
431,2020-04-29,1,2_UNTAG_4,1231
431,2020-04-29,1,14_BR,769
431,2020-04-30,1,2_UNTAG_4,1231
431,2020-04-30,1,14_BR,769
431,2020-05-01,1,2_UNTAG_4,1231
431,2020-05-01,1,14_BR,769
431,2020-05-02,1,2_UNTAG_4,1231
431,2020-05-02,1,14_BR,769
431,2020-05-03,1,2_UNTAG_4,1231
431,2020-05-03,1,14_BR,769
431,2020-05-04,1,2_UNTAG_4,1231
431,2020-05-04,1,14_BR,769
431,2020-05-05,1,2_UNTAG_4,1231
431,2020-05-05,1,14_BR,769
431,2020-05-06,1,2_UNTAG_4,1231
431,2020-05-06,1,14_BR,769
431,2020-05-07,1,2_UNTAG_4,1231
431,2020-05-07,1,14_BR,769
431,2020-05-08,1,2_UNTAG_4,1231
431,2020-05-08,1,14_BR,769
431,2020-05-09,1,2_UNTAG_4,1231
431,2020-05-09,1,14_BR,769
431,2020-05-10,1,2_UNTAG_4,1231
431,2020-05-10,1,14_BR,769
431,2020-05-11,1,2_UNTAG_4,1231
431,2020-05-11,1,14_BR,769
431,2020-05-12,1,2_UNTAG_4,1231
431,2020-05-12,1,14_BR,769
431,2020-05-13,1,2_UNTAG_4,1231
431,2020-05-13,1,14_BR,769
431,2020-05-14,1,2_UNTAG_4,1231
431,2020-05-14,1,14_BR,769
431,2020-05-15,1,2_UNTAG_4,1231
431,2020-05-15,1,14_BR,769
431,2020-05-16,1,2_UNTAG_4,1231
431,2020-05-16,1,14_BR,769
431,2020-05-17,1,2_UNTAG_4,1231
431,2020-05-17,1,14_BR,769
431,2020-05-18,1,2_UNTAG_4,1231
431,2020-05-18,1,14_BR,769
431,2020-05-19,1,2_UNTAG_4,1231
431,2020-05-19,1,14_BR,769
431,2020-05-20,1,2_UNTAG_4,1231
431,2020-05-20,1,14_BR,769
431,2020-05-21,1,2_UNTAG_4,1231
431,2020-05-21,1,14_BR,769
431,2020-05-22,1,2_UNTAG_4,1231
431,2020-05-22,1,14_BR,769
431,2020-05-23,1,2_UNTAG_4,1231
431,2020-05-23,1,14_BR,769
431,2020-05-24,1,2_UNTAG_4,1231
431,2020-05-24,1,14_BR,769
431,2020-05-25,1,2_UNTAG_4,1231
431,2020-05-25,1,14_BR,769
431,2020-05-26,1,2_UNTAG_4,1231
431,2020-05-26,1,14_BR,769
431,2020-05-27,1,2_UNTAG_4,1231
431,2020-05-27,1,14_BR,769
431,2020-05-28,1,2_UNTAG_4,1231
431,2020-05-28,1,14_BR,769
431,2020-05-29,1,2_UNTAG_4,1231
431,2020-05-29,1,14_BR,769
431,2020-05-30,1,2_UNTAG_4,1231
431,2020-05-30,1,14_BR,769
431,2020-05-31,1,2_UNTAG_4,1231
431,2020-05-31,1,14_BR,769
431,2020-06-01,1,2_UNTAG_4,1231
431,2020-06-01,1,14_BR,769
431,2020-06-02,1,2_UNTAG_4,1231
431,2020-06-02,1,14_BR,769
431,2020-06-03,1,2_UNTAG_4,1231
431,2020-06-03,1,14_BR,769
431,2020-06-04,1,2_UNTAG_4,1231
431,2020-06-04,1,14_BR,769
431,2020-06-05,1,2_UNTAG_4,1231
431,2020-06-05,1,14_BR,769
431,2020-06-06,1,2_UNTAG_4,1231
431,2020-06-06,1,14_BR,769
431,2020-06-07,1,2_UNTAG_4,1231
431,2020-06-07,1,14_BR,769
431,2020-06-08,1,2_UNTAG_4,1231
431,2020-06-08,1,14_BR,769
431,2020-06-09,1,2_UNTAG_4,1231
431,2020-06-09,1,14_BR,769
431,2020-06-10,1,2_UNTAG_4,1231
431,2020-06-10,1,14_BR,769
431,2020-06-11,1,2_UNTAG_4,1231
431,2020-06-11,1,14_BR,769
431,2020-06-12,1,2_UNTAG_4,1231
431,2020-06-12,1,14_BR,769
431,2020-06-13,1,2_UNTAG_4,1231
431,2020-06-13,1,14_BR,769
431,2020-06-14,1,2_UNTAG_4,1231
431,2020-06-14,1,14_BR,769
431,2020-06-15,1,2_UNTAG_4,1231
431,2020-06-15,1,14_BR,769
431,2020-06-16,1,2_UNTAG_4,1231
431,2020-06-16,1,14_BR,769
431,2020-06-17,1,2_UNTAG_4,1231
431,2020-06-17,1,14_BR,769
431,2020-06-18,1,2_UNTAG_4,1231
431,2020-06-18,1,14_BR,769
431,2020-06-19,1,2_UNTAG_4,1231
431,2020-06-19,1,14_BR,769
431,2020-06-20,1,2_UNTAG_4,1231
431,2020-06-20,1,14_BR,769
431,2020-06-21,1,2_UNTAG_4,1231
431,2020-06-21,1,14_BR,769
431,2020-06-22,1,2_UNTAG_4,1231
431,2020-06-22,1,14_BR,769
431,2020-06-23,1,2_UNTAG_4,1231
431,2020-06-23,1,14_BR,769
431,2020-06-24,1,2_UNTAG_4,1231
431,2020-06-24,1,14_BR,769
431,2020-06-25,1,2_UNTAG_4,1231
431,2020-06-25,1,14_BR,769
431,2020-06-26,1,2_UNTAG_4,1231
431,2020-06-26,1,14_BR,769
431,2020-06-27,1,2_UNTAG_4,1231
431,2020-06-27,1,14_BR,769
431,2020-06-28,1,2_UNTAG_4,1231
431,2020-06-28,1,14_BR,769
431,2020-06-29,1,2_UNTAG_4,1231
431,2020-06-29,1,14_BR,769
431,2020-06-30,1,2_UNTAG_4,1231
431,2020-06-30,1,14_BR,769
431,2020-07-01,1,2_UNTAG_4,1231
431,2020-07-01,1,14_BR,769
431,2020-07-02,1,2_UNTAG_4,1231
431,2020-07-02,1,14_BR,769
431,2020-07-03,1,2_UNTAG_4,1231
431,2020-07-03,1,14_BR,769
431,2020-07-04,1,2_UNTAG_4,1231
431,2020-07-04,1,14_BR,769
431,2020-07-05,1,2_UNTAG_4,1231
431,2020-07-05,1,14_BR,769
431,2020-07-06,1,2_UNTAG_4,1231
431,2020-07-06,1,14_BR,769
431,2020-07-07,1,2_UNTAG_4,1231
431,2020-07-07,1,14_BR,769
431,2020-07-08,1,2_UNTAG_4,1231
431,2020-07-08,1,14_BR,769
431,2020-07-09,1,2_UNTAG_4,1231
431,2020-07-09,1,14_BR,769
431,2020-07-10,1,2_UNTAG_4,1231
431,2020-07-10,1,14_BR,769
431,2020-07-11,1,2_UNTAG_4,1231
431,2020-07-11,1,14_BR,769
431,2020-07-12,1,2_UNTAG_4,1231
431,2020-07-12,1,14_BR,769
431,2020-07-13,1,2_UNTAG_4,1231
431,2020-07-13,1,14_BR,769
431,2020-07-14,1,2_UNTAG_4,1231
431,2020-07-14,1,14_BR,769
431,2020-07-15,1,2_UNTAG_4,1231
431,2020-07-15,1,14_BR,769
431,2020-07-16,1,2_UNTAG_4,1231
431,2020-07-16,1,14_BR,769
431,2020-07-17,1,2_UNTAG_4,1231
431,2020-07-17,1,14_BR,769
431,2020-07-18,1,2_UNTAG_4,1231
431,2020-07-18,1,14_BR,769
431,2020-07-19,1,2_UNTAG_4,1231
431,2020-07-19,1,14_BR,769
431,2020-07-20,1,2_UNTAG_4,1231
431,2020-07-20,1,14_BR,769
431,2020-07-21,1,2_UNTAG_4,1231
431,2020-07-21,1,14_BR,769
431,2020-07-22,1,2_UNTAG_4,1231
431,2020-07-22,1,14_BR,769
431,2020-07-23,1,2_UNTAG_4,1231
431,2020-07-23,1,14_BR,769
431,2020-07-24,1,2_UNTAG_4,1231
431,2020-07-24,1,14_BR,769
431,2020-07-25,1,2_UNTAG_4,1231
431,2020-07-25,1,14_BR,769
431,2020-07-26,1,2_UNTAG_4,1231
431,2020-07-26,1,14_BR,769
431,2020-07-27,1,2_UNTAG_4,1231
431,2020-07-27,1,14_BR,769
431,2020-07-28,1,2_UNTAG_4,1231
431,2020-07-28,1,14_BR,769
431,2020-07-29,1,2_UNTAG_4,1231
431,2020-07-29,1,14_BR,769
431,2020-07-30,1,2_UNTAG_4,1231
431,2020-07-30,1,14_BR,769
431,2020-07-31,1,2_UNTAG_4,1231
431,2020-07-31,1,14_BR,769
431,2020-08-01,1,2_UNTAG_4,1231
431,2020-08-01,1,14_BR,769
431,2020-08-02,1,2_UNTAG_4,1231
431,2020-08-02,1,14_BR,769
431,2020-08-03,1,2_UNTAG_4,1231
431,2020-08-03,1,14_BR,769
431,2020-08-04,1,2_UNTAG_4,1231
431,2020-08-04,1,14_BR,769
431,2020-08-05,1,2_UNTAG_4,1231
431,2020-08-05,1,14_BR,769
431,2020-08-06,1,2_UNTAG_4,1231
431,2020-08-06,1,14_BR,769
431,2020-08-07,1,2_UNTAG_4,1231
431,2020-08-07,1,14_BR,769
431,2020-08-08,1,2_UNTAG_4,1231
431,2020-08-08,1,14_BR,769
431,2020-08-09,1,2_UNTAG_4,1231
431,2020-08-09,1,14_BR,769
431,2020-08-10,1,2_UNTAG_4,1231
431,2020-08-10,1,14_BR,769
431,2020-08-11,1,2_UNTAG_4,1231
431,2020-08-11,1,14_BR,769
431,2020-08-12,1,2_UNTAG_4,1231
431,2020-08-12,1,14_BR,769
431,2020-08-13,1,2_UNTAG_4,1231
431,2020-08-13,1,14_BR,769
431,2020-08-14,1,2_UNTAG_4,1231
431,2020-08-14,1,14_BR,769
431,2020-08-15,1,2_UNTAG_4,1231
431,2020-08-15,1,14_BR,769
431,2020-08-16,1,2_UNTAG_4,1231
431,2020-08-16,1,14_BR,769
431,2020-08-17,1,2_UNTAG_4,1231
